state_alpha,fips5,year,crop,nassyield_kg_ha,nassyield_mt_ha,nassyield_bu_acre,short_desc,state_name
OH,39015,2008,corn_grain,7798.36,7.79836,124,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39015,2007,corn_grain,8446.127,8.446127,134.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39015,2006,corn_grain,9213.385,9.213385,146.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39015,2005,corn_grain,8773.155,8.773155000000001,139.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39015,2004,corn_grain,9408.344,9.408344,149.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39015,2003,corn_grain,7603.401000000001,7.603401000000001,120.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39015,2002,corn_grain,5609.7880000000005,5.609788000000001,89.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39015,2001,corn_grain,7880.117,7.880117,125.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39015,2000,corn_grain,9615.881000000001,9.615881000000002,152.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2017,corn_grain,11452.269,11.452269000000001,182.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2016,corn_grain,8848.623,8.848623,140.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2015,corn_grain,9024.715,9.024715,143.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2014,corn_grain,9169.362000000001,9.169362000000001,145.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2013,corn_grain,9615.881000000001,9.615881000000002,152.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2012,corn_grain,8565.617999999999,8.565617999999999,136.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2011,corn_grain,8823.467,8.823467,140.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2010,corn_grain,7773.204,7.773204,123.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2008,corn_grain,7798.36,7.79836,124,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2005,corn_grain,4974.598999999999,4.9745989999999995,79.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2004,corn_grain,8697.687,8.697687,138.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2003,corn_grain,8232.301000000001,8.232301000000001,130.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2002,corn_grain,6949.345,6.949345,110.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2001,corn_grain,5729.2789999999995,5.729279,91.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39053,2000,corn_grain,7892.695,7.892695,125.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2017,corn_grain,10508.919,10.508919,167.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2016,corn_grain,10861.103,10.861103,172.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2015,corn_grain,11232.154,11.232154000000001,178.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2014,corn_grain,11181.842,11.181842000000001,177.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2013,corn_grain,11590.627,11.590627000000001,184.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2012,corn_grain,7446.176,7.446176,118.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2011,corn_grain,9848.574,9.848574000000001,156.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2010,corn_grain,9703.9270000000015,9.703927000000002,154.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2009,corn_grain,11068.64,11.06864,176,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2008,corn_grain,7798.36,7.79836,124,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2007,corn_grain,7729.1810000000005,7.7291810000000005,122.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2006,corn_grain,9710.216,9.710216,154.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2005,corn_grain,8634.797,8.634797,137.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2004,corn_grain,9622.17,9.62217,153,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2003,corn_grain,7804.648999999999,7.8046489999999995,124.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2002,corn_grain,6018.573,6.018573000000001,95.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2001,corn_grain,9269.986,9.269986000000001,147.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39071,2000,corn_grain,9427.211000000001,9.427211000000002,149.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2017,corn_grain,11112.662999999999,11.112663,176.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2016,corn_grain,9106.472000000002,9.106472000000002,144.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2015,corn_grain,9433.5,9.4335,150,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2014,corn_grain,8647.375,8.647375,137.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2013,corn_grain,9244.83,9.24483,147,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2011,corn_grain,9339.165,9.339165000000001,148.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2010,corn_grain,8659.953,8.659953,137.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2007,corn_grain,6634.895,6.634895,105.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2006,corn_grain,7093.992,7.093992,112.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2005,corn_grain,6043.728999999999,6.043729,96.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2004,corn_grain,7087.703,7.087703,112.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2003,corn_grain,7031.102,7.031102,111.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2002,corn_grain,6408.491,6.408491,101.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2001,corn_grain,5477.719,5.4777190000000004,87.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39079,2000,corn_grain,6597.161,6.597161,104.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2017,corn_grain,10062.4,10.0624,160,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2015,corn_grain,8578.196,8.578196,136.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2014,corn_grain,8458.705,8.458705,134.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2013,corn_grain,10219.625,10.219625,162.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2012,corn_grain,6792.12,6.79212,108,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2011,corn_grain,8024.764,8.024764000000001,127.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2010,corn_grain,7911.562,7.911562,125.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2005,corn_grain,4018.671,4.018671,63.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2004,corn_grain,7364.419,7.364419,117.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2003,corn_grain,8785.733,8.785733,139.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2002,corn_grain,6823.5650000000005,6.823565,108.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2001,corn_grain,5754.435,5.754435000000001,91.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39087,2000,corn_grain,7100.281000000001,7.100281000000001,112.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2017,corn_grain,10817.08,10.81708,172,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2015,corn_grain,10829.658,10.829658,172.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2014,corn_grain,10414.583999999999,10.414584,165.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2013,corn_grain,10710.167000000001,10.710167000000002,170.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2011,corn_grain,10018.377,10.018377000000001,159.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2010,corn_grain,9490.101,9.490101000000001,150.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2009,corn_grain,10446.029,10.446029000000001,166.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2007,corn_grain,7068.836,7.068836,112.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2006,corn_grain,8490.15,8.49015,135,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2005,corn_grain,7773.204,7.773204,123.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2004,corn_grain,8823.467,8.823467,140.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2003,corn_grain,6842.432,6.842432,108.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2002,corn_grain,7332.974,7.332974,116.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2001,corn_grain,6590.872,6.590872,104.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39131,2000,corn_grain,7949.296,7.949296,126.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2017,corn_grain,11628.361,11.628361000000002,184.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2016,corn_grain,10200.758,10.200758,162.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2015,corn_grain,9867.441,9.867441000000001,156.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2014,corn_grain,9597.014,9.597014,152.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2013,corn_grain,9917.752999999999,9.917753,157.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2012,corn_grain,6270.133,6.2701329999999995,99.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2011,corn_grain,9043.582,9.043582,143.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2010,corn_grain,8917.8020000000015,8.917802000000002,141.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2009,corn_grain,8873.779,8.873779,141.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2007,corn_grain,6634.895,6.634895,105.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2006,corn_grain,7219.772,7.219772,114.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2005,corn_grain,6515.4039999999995,6.515403999999999,103.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2004,corn_grain,9131.627999999999,9.131628,145.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2003,corn_grain,8156.833,8.156833,129.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2002,corn_grain,6276.422,6.276421999999999,99.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2001,corn_grain,8320.347000000002,8.320347000000002,132.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39145,2000,corn_grain,8464.994,8.464994,134.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39998,2016,corn_grain,9075.027,9.075027,144.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39998,2012,corn_grain,6182.0869999999995,6.182086999999999,98.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39998,2009,corn_grain,9873.73,9.87373,157,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39998,2008,corn_grain,6666.34,6.66634,106,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39998,2007,corn_grain,7376.997,7.376997,117.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39998,2006,corn_grain,7125.437,7.125437,113.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2017,corn_grain,11181.842,11.181842000000001,177.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2016,corn_grain,10175.602,10.175602000000001,161.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2015,corn_grain,10402.006000000001,10.402006000000002,165.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2014,corn_grain,10087.556,10.087556000000001,160.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2013,corn_grain,9565.569,9.565569,152.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2012,corn_grain,7226.061000000001,7.2260610000000005,114.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2011,corn_grain,9854.863,9.854863,156.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2010,corn_grain,9483.812,9.483812,150.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2009,corn_grain,9263.697,9.263697,147.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2008,corn_grain,8301.48,8.30148,132,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2007,corn_grain,9578.147,9.578147000000001,152.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2006,corn_grain,9760.528,9.760528,155.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2005,corn_grain,7452.465,7.452465,118.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2004,corn_grain,8376.9479999999985,8.376947999999999,133.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2003,corn_grain,6527.982,6.527982,103.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2002,corn_grain,5263.893,5.263893,83.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2001,corn_grain,7131.726000000001,7.1317260000000005,113.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39009,2000,corn_grain,9031.003999999999,9.031004,143.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2017,corn_grain,9314.009,9.314009,148.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2016,corn_grain,9081.316,9.081316000000001,144.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2015,corn_grain,9880.019,9.880019,157.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2014,corn_grain,10483.762999999999,10.483763,166.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2013,corn_grain,8804.6,8.8046,140,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2012,corn_grain,7678.869,7.678869,122.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2011,corn_grain,8194.567000000001,8.194567000000001,130.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2010,corn_grain,9345.454,9.345454,148.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2008,corn_grain,7735.47,7.73547,123,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2007,corn_grain,6974.501,6.974501,110.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2006,corn_grain,7817.227,7.817227,124.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2005,corn_grain,5427.407,5.4274070000000005,86.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2004,corn_grain,6584.5830000000005,6.584583,104.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2003,corn_grain,6873.8769999999995,6.873876999999999,109.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2002,corn_grain,4094.1389999999997,4.094139,65.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2001,corn_grain,5980.839,5.9808390000000005,95.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39059,2000,corn_grain,8540.462000000001,8.540462000000002,135.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2016,corn_grain,9659.904,9.659904000000001,153.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2015,corn_grain,10716.456,10.716456,170.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2014,corn_grain,10672.432999999999,10.672433,169.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2013,corn_grain,9527.835000000001,9.527835000000001,151.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2012,corn_grain,6917.9,6.9178999999999995,110,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2011,corn_grain,9137.917000000001,9.137917000000002,145.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2010,corn_grain,9924.042000000001,9.924042000000002,157.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2008,corn_grain,7483.91,7.48391,119,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2007,corn_grain,8150.544,8.150544,129.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2006,corn_grain,8590.774,8.590774,136.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2005,corn_grain,6087.7519999999995,6.087752,96.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2004,corn_grain,8936.669,8.936669,142.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2003,corn_grain,8276.324,8.276324,131.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2002,corn_grain,7483.91,7.48391,119,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2001,corn_grain,6238.688,6.238688,99.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39073,2000,corn_grain,8804.6,8.8046,140,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2017,corn_grain,10251.07,10.25107,163,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2016,corn_grain,8005.897,8.005897000000001,127.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2015,corn_grain,9597.014,9.597014,152.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2014,corn_grain,9552.991,9.552991,151.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2013,corn_grain,9106.472000000002,9.106472000000002,144.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2012,corn_grain,7974.452,7.974452,126.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2011,corn_grain,7943.007,7.943007,126.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2009,corn_grain,8244.878999999999,8.244879,131.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2007,corn_grain,8565.617999999999,8.565617999999999,136.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2006,corn_grain,7653.713000000001,7.653713000000001,121.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2005,corn_grain,7766.915,7.766915,123.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2004,corn_grain,7207.1939999999995,7.207193999999999,114.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2003,corn_grain,5999.706,5.999706000000001,95.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2002,corn_grain,5754.435,5.754435000000001,91.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2001,corn_grain,8125.387999999999,8.125388,129.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39105,2000,corn_grain,7622.268,7.622268,121.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39111,2016,corn_grain,7861.25,7.86125,125,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39111,2014,corn_grain,9181.94,9.18194,146,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39111,2011,corn_grain,6691.496,6.691496,106.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39111,2005,corn_grain,6031.151000000001,6.031151000000001,95.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39111,2003,corn_grain,5974.55,5.974550000000001,95,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39111,2002,corn_grain,4012.382,4.012382000000001,63.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39111,2001,corn_grain,7773.204,7.773204,123.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39111,2000,corn_grain,9119.05,9.11905,145,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2017,corn_grain,8880.068,8.880068,141.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2016,corn_grain,8766.866,8.766866,139.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2015,corn_grain,8345.502999999999,8.345502999999999,132.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2014,corn_grain,10062.4,10.0624,160,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2013,corn_grain,8578.196,8.578196,136.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2012,corn_grain,6534.271000000001,6.534271,103.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2011,corn_grain,7339.263,7.339263,116.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2010,corn_grain,8446.127,8.446127,134.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2009,corn_grain,9414.633,9.414633,149.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2008,corn_grain,7106.57,7.10657,113,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2007,corn_grain,6408.491,6.408491,101.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2006,corn_grain,9100.182999999999,9.100183,144.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2005,corn_grain,7458.754,7.458754,118.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2004,corn_grain,7005.946000000001,7.005946000000001,111.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2003,corn_grain,7615.978999999999,7.615978999999999,121.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2002,corn_grain,5515.453,5.515453000000001,87.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2001,corn_grain,7188.327,7.188327,114.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39115,2000,corn_grain,6666.34,6.66634,106,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39119,2017,corn_grain,11144.108,11.144108000000001,177.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39119,2016,corn_grain,9376.899,9.376899,149.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39119,2015,corn_grain,9986.932,9.986932000000001,158.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39119,2014,corn_grain,9848.574,9.848574000000001,156.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39119,2013,corn_grain,10628.41,10.62841,169,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39119,2012,corn_grain,8119.099,8.119099,129.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39119,2011,corn_grain,9433.5,9.4335,150,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
OH,39119,2010,corn_grain,9150.495,9.150495000000001,145.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Ohio
